TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_gross_dvdnd_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_gross_dvdnd_intrst_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_gross_incmn_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_gross_intrst_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_gross_schdl_paymnt_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_imptn_dvdnd_intrst_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_imputn_crdt_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_ma_authrty_crdt_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_ma_authrty_distbtn_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_ma_rwt_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_paye_ddt_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_pie_deductions_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_pie_income_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_schdl_tax_ddt_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_tax_ddt_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tot_tax_ddt_ic_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_total_ess_income_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_total_tax_ddt_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_total_tcpds_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_tt_tax_ddt_acc_atncare_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,ir_ac_unusd_repaymnt_thresld_amt,decimal
IDI_Clean_202303,ir_clean,ird_autocalc_information,snz_ird_uid,int
IDI_Clean_202303,ir_clean,ird_autocalc_information,snz_uid,int
IDI_Clean_202303,ir_clean,ird_client_names,ir_cli_applied_date,date
IDI_Clean_202303,ir_clean,ird_client_names,ir_cli_ceased_date,date
IDI_Clean_202303,ir_clean,ird_client_names,ir_cli_client_name_type_code,char
IDI_Clean_202303,ir_clean,ird_client_names,ir_cli_ird_timestamp_date,date
IDI_Clean_202303,ir_clean,ird_client_names,ir_cli_location_nbr,int
IDI_Clean_202303,ir_clean,ird_client_names,ir_cli_sequence_nbr,int
IDI_Clean_202303,ir_clean,ird_client_names,ir_cli_sex_imp_code,char
IDI_Clean_202303,ir_clean,ird_client_names,ir_cli_sex_snz_code,char
IDI_Clean_202303,ir_clean,ird_client_names,ir_cli_snz_unique_nbr,smallint
IDI_Clean_202303,ir_clean,ird_client_names,snz_ird_uid,int
IDI_Clean_202303,ir_clean,ird_client_names,snz_uid,int
IDI_Clean_202303,ir_clean,ird_cross_reference,ir_xrf_applied_date,date
IDI_Clean_202303,ir_clean,ird_cross_reference,ir_xrf_ceased_date,date
IDI_Clean_202303,ir_clean,ird_cross_reference,ir_xrf_first_year_nbr,int
IDI_Clean_202303,ir_clean,ird_cross_reference,ir_xrf_from_snz_ird_uid,int
IDI_Clean_202303,ir_clean,ird_cross_reference,ir_xrf_ird_timestamp_date,date
IDI_Clean_202303,ir_clean,ird_cross_reference,ir_xrf_latest_year_nbr,int
IDI_Clean_202303,ir_clean,ird_cross_reference,ir_xrf_reference_type_code,varchar
IDI_Clean_202303,ir_clean,ird_cross_reference,ir_xrf_to_snz_ird_uid,int
IDI_Clean_202303,ir_clean,ird_cross_reference,snz_uid,int
IDI_Clean_202303,ir_clean,ird_customers,ir_cus_applied_date,date
IDI_Clean_202303,ir_clean,ird_customers,ir_cus_birth_month_nbr,int
IDI_Clean_202303,ir_clean,ird_customers,ir_cus_birth_year_nbr,int
IDI_Clean_202303,ir_clean,ird_customers,ir_cus_ceased_date,date
IDI_Clean_202303,ir_clean,ird_customers,ir_cus_client_status_code,char
IDI_Clean_202303,ir_clean,ird_customers,ir_cus_entity_class_code,varchar
IDI_Clean_202303,ir_clean,ird_customers,ir_cus_entity_type_code,char
IDI_Clean_202303,ir_clean,ird_customers,ir_cus_loan_indicator_code,char
IDI_Clean_202303,ir_clean,ird_customers,ir_cus_location_nbr,int
IDI_Clean_202303,ir_clean,ird_customers,ir_cus_org_commencement_date,date
IDI_Clean_202303,ir_clean,ird_customers,ir_cus_resident_indicator_code,char
IDI_Clean_202303,ir_clean,ird_customers,ir_cus_sic_code,varchar
IDI_Clean_202303,ir_clean,ird_customers,ir_cus_snz_unique_nbr,smallint
IDI_Clean_202303,ir_clean,ird_customers,snz_ird_uid,int
IDI_Clean_202303,ir_clean,ird_customers,snz_uid,int
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_doc_lodge_nbr,int
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_doc_lodge_prefix_nbr,int
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_doc_lodge_suffix_nbr,int
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_earnings_not_liab_imp_ind,varchar
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_earnings_not_liable_amt,decimal
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_emp_specific_job_nbr,int
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_employee_end_date,date
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_employee_start_date,date
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_employer_location_nbr,int
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_ent_anzsic06_code,char
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_ent_anzsic96_code,char
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_enterprise_nbr,char
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_fstc_amt,decimal
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_gross_earnings_amt,decimal
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_gross_earnings_imp_code,varchar
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_income_source_code,char
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_ird_timestamp_date,date
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_line_nbr,int
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_lump_sum_ind,char
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_paye_deductions_amt,decimal
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_paye_imp_ind,varchar
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_pbn_anzsic06_code,char
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_pbn_anzsic96_code,char
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_pbn_nbr,char
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_processed_date,date
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_return_line_item_code,char
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_return_period_date,date
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_sl_amt,decimal
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_snz_unique_nbr,bigint
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_tax_code,char
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_version_nbr,int
IDI_Clean_202303,ir_clean,ird_ems,ir_ems_withholding_type_code,char
IDI_Clean_202303,ir_clean,ird_ems,snz_employer_ird_uid,int
IDI_Clean_202303,ir_clean,ird_ems,snz_ird_uid,int
IDI_Clean_202303,ir_clean,ird_ems,snz_uid,int
IDI_Clean_202303,ir_clean,ird_old_system_numbers,ir_osn_applied_date,date
IDI_Clean_202303,ir_clean,ird_old_system_numbers,ir_osn_ceased_date,date
IDI_Clean_202303,ir_clean,ird_old_system_numbers,ir_osn_ird_timestamp_date,date
IDI_Clean_202303,ir_clean,ird_old_system_numbers,ir_osn_location_nbr,int
IDI_Clean_202303,ir_clean,ird_old_system_numbers,ir_osn_old_snz_ird_uid,int
IDI_Clean_202303,ir_clean,ird_old_system_numbers,snz_ird_uid,int
IDI_Clean_202303,ir_clean,ird_old_system_numbers,snz_uid,int
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_bstc_entl_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_child_rebate_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_child_tax_crdt_entl_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_fam_sup_tax_crdt_entl_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_family_tax_crdt_entl_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_in_work_payment_entl_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_ind_ern_tax_crdt_entl_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_low_income_rebate_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_parent_tax_crdt_entl_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_return_period_date,date
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_sl_liable_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_snz_unique_nbr,bigint
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_taxable_inc_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_threshold_rebate_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_timestamp_date,date
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_tot_dividend_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_tot_dwt_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_tot_earner_premium_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_tot_exp_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_tot_gross_earnings_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_tot_interest_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_tot_nonliable_earning_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_tot_rebates_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_tot_rwt_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,ir_pts_tot_tax_on_inc_amt,decimal
IDI_Clean_202303,ir_clean,ird_pts,snz_ird_uid,int
IDI_Clean_202303,ir_clean,ird_pts,snz_uid,int
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_child_tax_crdt_entl_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_estate_trust_income_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_fam_sup_tax_crdt_entl_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_family_tax_crdt_entl_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_gross_dividend_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_gross_earnings_407_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_gross_interest_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_in_work_payment_entl_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_income_imp_ind,varchar
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_ird_timestamp_date,date
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_location_nbr,int
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_net_profit_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_net_rents_826_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_other_income_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_overseas_income_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_parent_tax_crdt_entl_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_return_period_date,date
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_return_version_nbr,smallint
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_sl_liable_income_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_snz_unique_nbr,bigint
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_tax_on_taxable_income_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_taxable_income_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_tot_expenses_claimed_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_tot_pship_income_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_tot_rebate_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_tot_sholder_salary_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,ir_ir3_tot_wholding_paymnts_amt,decimal
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,snz_ird_uid,int
IDI_Clean_202303,ir_clean,ird_rtns_keypoints_ir3,snz_uid,int
IDI_Clean_202303,ir_clean,ird_tax_registrations,ir_treg_applied_date,date
IDI_Clean_202303,ir_clean,ird_tax_registrations,ir_treg_ceased_date,date
IDI_Clean_202303,ir_clean,ird_tax_registrations,ir_treg_corporate_filing_ind,varchar
IDI_Clean_202303,ir_clean,ird_tax_registrations,ir_treg_electronic_filing_ind,varchar
IDI_Clean_202303,ir_clean,ird_tax_registrations,ir_treg_filing_frequency_code,varchar
IDI_Clean_202303,ir_clean,ird_tax_registrations,ir_treg_has_agent_ind,varchar
IDI_Clean_202303,ir_clean,ird_tax_registrations,ir_treg_ird_timestamp_date,date
IDI_Clean_202303,ir_clean,ird_tax_registrations,ir_treg_location_nbr,int
IDI_Clean_202303,ir_clean,ird_tax_registrations,ir_treg_posting_ind_code,varchar
IDI_Clean_202303,ir_clean,ird_tax_registrations,ir_treg_snz_unique_nbr,bigint
IDI_Clean_202303,ir_clean,ird_tax_registrations,ir_treg_tax_type_code,varchar
IDI_Clean_202303,ir_clean,ird_tax_registrations,ir_treg_treg_end_date,date
IDI_Clean_202303,ir_clean,ird_tax_registrations,ir_treg_treg_start_date,date
IDI_Clean_202303,ir_clean,ird_tax_registrations,ir_treg_treg_status_code,varchar
IDI_Clean_202303,ir_clean,ird_tax_registrations,snz_ird_uid,int
IDI_Clean_202303,ir_clean,ird_tax_registrations,snz_uid,int
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,bene_snz_ird_uid,int
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,bene_snz_uid,int
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_account_inc_oth_dist_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_acct_open_bal_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_after_impt_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_birth_month_nbr,int
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_birth_year_nbr,int
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_deductions_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_dividend_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_imputation_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_interest_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_maori_auth_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_noncomply_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_nonres_ind,char
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_other_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_overseas_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_overseas_tax_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_tax_less_oseas_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_tax_noncomply_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_tax_taxable_inc_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_taxable_inc_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_total_tax_pay_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_bene_trust_tax_ind,char
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_closing_balance_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_effective_date,date
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_form_filed_code,varchar
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_line_item_key,varchar
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_max_data_item_nbr,int
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_meshblock_code,char
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_meshblock_imputed_ind,varchar
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_nontaxdist_capital_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_nontaxdist_corpus_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_nontaxdist_dbt_frgiv_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_nontaxdist_prop_use_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_nontaxdist_trust_ass_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_processing_date,date
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_profile_nbr,int
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_region_code,char
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_return_period_date,date
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_return_status_code,char
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_return_type_code,varchar
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_rtrn_form_vrsn_nbr,int
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_rtrn_vrsn_nbr,int
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_snz_unique_nbr,bigint
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_ta_code,char
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_tax_credits_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_tax_id_notreq_ind,char
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_tax_id_notused_ind,char
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_tax_id_number_text,varchar
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_tax_jurisdiction_text,varchar
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_tax_less_credits_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,ir_ir6b_withdrawals_fr_trust_amt,decimal
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,snz_idi_address_register_uid,int
IDI_Clean_202303,ir_clean,ird_trusts_ir6b,trust_snz_ird_uid,int
IDI_Clean_202303,lisnz_clean,addr_lived_at,lisnz_addr_code,char
IDI_Clean_202303,lisnz_clean,addr_lived_at,lisnz_addr_lived_all_time_code,char
IDI_Clean_202303,lisnz_clean,addr_lived_at,lisnz_addr_nr_code,char
IDI_Clean_202303,lisnz_clean,addr_lived_at,lisnz_addr_same_code,char
IDI_Clean_202303,lisnz_clean,addr_lived_at,lisnz_dwelling_type_code,char
IDI_Clean_202303,lisnz_clean,addr_lived_at,lisnz_move_dt_date,datetime
IDI_Clean_202303,lisnz_clean,addr_lived_at,lisnz_move_dt_nr_code,char
IDI_Clean_202303,lisnz_clean,addr_lived_at,lisnz_occurrence_nbr,tinyint
IDI_Clean_202303,lisnz_clean,addr_lived_at,lisnz_person_ref_nbr,int
IDI_Clean_202303,lisnz_clean,addr_lived_at,lisnz_place_type_code,char
IDI_Clean_202303,lisnz_clean,addr_lived_at,snz_dol_uid,int
IDI_Clean_202303,lisnz_clean,addr_lived_at,snz_uid,int
IDI_Clean_202303,lisnz_clean,addr_lived_at_rsn,lisnz_addr_rsn_code,char
IDI_Clean_202303,lisnz_clean,addr_lived_at_rsn,lisnz_occurrence_nbr,tinyint
IDI_Clean_202303,lisnz_clean,addr_lived_at_rsn,lisnz_person_ref_nbr,int
IDI_Clean_202303,lisnz_clean,addr_lived_at_rsn,snz_dol_uid,int
IDI_Clean_202303,lisnz_clean,addr_lived_at_rsn,snz_uid,int
IDI_Clean_202303,lisnz_clean,all_income,lisnz_inc_type_code,char
IDI_Clean_202303,lisnz_clean,all_income,lisnz_occurrence_nbr,tinyint
IDI_Clean_202303,lisnz_clean,all_income,lisnz_person_ref_nbr,int
IDI_Clean_202303,lisnz_clean,all_income,lisnz_weekly_amt,decimal
IDI_Clean_202303,lisnz_clean,all_income,lisnz_weekly_nr_code,char
IDI_Clean_202303,lisnz_clean,all_income,snz_dol_uid,int
IDI_Clean_202303,lisnz_clean,all_income,snz_uid,int
IDI_Clean_202303,lisnz_clean,asset_info_item,lisnz_asset_srce_code,char
IDI_Clean_202303,lisnz_clean,asset_info_item,lisnz_asset_sub_type_code,char
IDI_Clean_202303,lisnz_clean,asset_info_item,lisnz_asset_type_code,char
IDI_Clean_202303,lisnz_clean,asset_info_item,lisnz_occurrence_nbr,tinyint
IDI_Clean_202303,lisnz_clean,asset_info_item,lisnz_person_ref_nbr,int
IDI_Clean_202303,lisnz_clean,asset_info_item,lisnz_total_confirm_code,char
IDI_Clean_202303,lisnz_clean,asset_info_item,lisnz_value_amt,decimal
IDI_Clean_202303,lisnz_clean,asset_info_item,lisnz_value_band_code,char
IDI_Clean_202303,lisnz_clean,asset_info_item,lisnz_value_ccy_code,char
IDI_Clean_202303,lisnz_clean,asset_info_item,lisnz_value_nr_code,char
IDI_Clean_202303,lisnz_clean,asset_info_item,lisnz_value_nzd_amt,decimal
IDI_Clean_202303,lisnz_clean,asset_info_item,lisnz_value_type_code,char
IDI_Clean_202303,lisnz_clean,asset_info_item,snz_dol_uid,int
IDI_Clean_202303,lisnz_clean,asset_info_item,snz_uid,int
IDI_Clean_202303,lisnz_clean,bus_closed_rsn,lisnz_bus_closed_rsn_code,char
IDI_Clean_202303,lisnz_clean,bus_closed_rsn,lisnz_person_ref_nbr,int
IDI_Clean_202303,lisnz_clean,bus_closed_rsn,snz_dol_uid,int
IDI_Clean_202303,lisnz_clean,bus_closed_rsn,snz_uid,int
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_acty_same_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_bus_addr_same_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_bus_difficulty_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_bus_invlvd_how_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_bus_invlvd_how_oth_text,varchar
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_bus_invlvd_when_date,datetime
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_bus_invlvd_when_nr_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_bus_name_same_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_bus_net_profit_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_empl_anyone_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_empl_count_nbr,int
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_empl_count_nr_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_export_good_service_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_export_net_profit_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_import_good_service_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_intended_start_bus_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_intending_start_bus_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_main_bus_nr_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_main_bus_occurrence_nbr,tinyint
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_oth_bus_count_nbr,int
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_oth_bus_count_nr_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_oth_bus_has_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_owner_percent_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_owner_struc_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_owner_struc_oth_text,varchar
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_owner_struc_same_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_owns_same_percent_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_paid_fam_count_nbr,int
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_paid_fam_count_nr_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_paid_fam_worker_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_past_self_empl_empr_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_person_ref_nbr,int
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_self_empl_empr_date,datetime
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_self_empl_empr_nr_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_unpaid_fam_member_nbr,int
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_unpaid_fam_member_nr_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,lisnz_unpaid_fam_worker_code,char
IDI_Clean_202303,lisnz_clean,bus_experience_nz,snz_dol_uid,int
IDI_Clean_202303,lisnz_clean,bus_experience_nz,snz_uid,int
